label,left_0,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,right_0,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41
ssuck,0.0,0.0,-0.12054491764099612,-0.1598020889373622,-0.18075827805582206,-0.30760113338341966,-0.2403342199523275,-0.410392388679397,-0.29441321862482295,-0.5069930859812217,-0.034909217164775755,-0.5315367989645379,-0.13957724258909457,-0.6459571166534261,-0.23808003790740592,-0.6214203952225666,-0.3042136602600851,-0.5669935338363271,0.0005978436930936686,-0.5364447368730881,-0.02740556646959613,-0.7606768838531975,-0.08335091389979002,-0.8915742459833284,-0.13550591648583996,-1.0,0.036277978453288534,-0.5046952397124664,0.03876776262439398,-0.7356793135825714,0.010060316320918458,-0.8691566904853248,-0.019323331829599905,-0.9813664243950831,0.05564734899623568,-0.44310269663848467,0.09533601780365854,-0.593691172640657,0.10628518469917213,-0.7025499082243314,0.11000046929146914,-0.8059840565561189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.1047408010559173,-0.1768725212516168,-0.15497737519781704,-0.33470505564367653,-0.2102733580184826,-0.44696955361704543,-0.2560945404411633,-0.5536859079088261,0.009062145750843858,-0.5229798763557666,-0.07736552845902751,-0.661445863592344,-0.1730493858397031,-0.6525899151131805,-0.23893289302965437,-0.6084958868163602,0.044271744204578904,-0.5209558787908581,0.03318482057748631,-0.7525586571414061,-0.012682920421833709,-0.887300608506291,-0.05406699245965644,-1.0,0.07450984905722459,-0.48002198137045693,0.0898094135069422,-0.7131244530911611,0.06296371220635177,-0.849423580761606,0.039767657096343154,-0.9670891337289121,0.08759332930042422,-0.41300117040198453,0.13314777529660446,-0.5575574226238398,0.14793714618164075,-0.6635280593780516,0.16021833631509805,-0.7664999596514012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12476872451450949,-0.15265147479234353,-0.20413050238566285,-0.31402849789529763,-0.25857660591417614,-0.4335068285065659,-0.27183887375704174,-0.5511146460440016,-0.01924537519894419,-0.51867816853793,-0.10678592062908467,-0.6509140719508911,-0.20112634300354243,-0.649047560687878,-0.26687289331755953,-0.6076058082949202,0.036902431683670196,-0.5395788260854704,0.02383731972050686,-0.7600775350846258,-0.02531945705431708,-0.8941718127452672,-0.07067384658224514,-1.0,0.08935376591240869,-0.5141909380661416,0.1189674327633254,-0.727053791840808,0.0909340810049881,-0.8688582917103322,0.0640026945526184,-0.9853165223930496,0.12546557317186027,-0.44912729676845436,0.19383344296627558,-0.5970739092772813,0.21721015426146997,-0.7111212490318536,0.23325861619049287,-0.8169075173182532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12523566471135553,-0.13003517648657006,-0.21153117040833533,-0.2890958352760156,-0.2647098537168774,-0.41138713317436904,-0.2714860205379347,-0.5244513785592044,-0.03654272410589399,-0.5014528646684857,-0.1232185973230919,-0.6374042169460147,-0.2139828070058072,-0.6337494939924186,-0.2742336502380028,-0.5898569799010034,0.027282017395055903,-0.5336584979578797,0.016924443255132263,-0.7506457441775849,-0.022131764715519635,-0.8922181665766719,-0.05945420127940561,-1.0,0.09029277786386639,-0.5142856265175961,0.12126870180128459,-0.7288199391220829,0.10044965557352419,-0.8733952306609534,0.07773955747119768,-0.9890493474294132,0.13831424555549562,-0.450683152899961,0.21357581648973753,-0.6009394504331015,0.24395606796099936,-0.7194227042273904,0.26372562203947164,-0.8260762004752547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12207279856949979,-0.11945655591091946,-0.2105809900191808,-0.27723738932052067,-0.2679121515374642,-0.40669467242634527,-0.2716681270473094,-0.5264374057999185,-0.050554285652665724,-0.49453318096341986,-0.1316795133158235,-0.6239590121983489,-0.21311912143795464,-0.6211888281848579,-0.26378787807568194,-0.5753620697902498,0.01848416083781701,-0.5312861091671628,0.0011236958533576912,-0.7476252800599009,-0.027641148392830134,-0.8884134625620431,-0.0538908107172492,-1.0,0.0906888084151105,-0.5123801476343908,0.11625371857888972,-0.7209638401642189,0.10493519255595737,-0.8642708682126516,0.08890676614766702,-0.9841376118200417,0.14821531715790112,-0.444816413701458,0.22598660025874867,-0.6011620740483493,0.2650118051659594,-0.719468804859321,0.29153299045494474,-0.8263954884053888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.1094163086788296,-0.13600327919983435,-0.17466752793952683,-0.3138926266578153,-0.213903733441731,-0.4554632168030017,-0.21046091448884222,-0.5737714860166727,-0.013599987046819782,-0.4996821357748942,-0.07185251213579477,-0.6581534304196915,-0.15035517563347728,-0.6709633018792621,-0.20100068998409543,-0.6307834458356804,0.06368561722613895,-0.5248324679415891,0.07156987147093304,-0.7433405456413543,0.05712537116116455,-0.8888695964146961,0.040907620247979545,-1.0,0.13769301587815602,-0.4970737459205294,0.18920306979008747,-0.6999233887564691,0.19339751406882968,-0.8413330583623146,0.1854293198074862,-0.9553544214516027,0.1953911959847414,-0.42299291750784224,0.2963335398456583,-0.5599562517700549,0.3487899428781796,-0.6750819728943341,0.38455549145246337,-0.7785355577579749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.10360880001948373,-0.14318456184868372,-0.15347332897062899,-0.3410303696966806,-0.17999066452364787,-0.499671067848507,-0.16487895224769822,-0.6290607268557502,0.023313039216350313,-0.4945496699077592,-0.016190811487506847,-0.6676317504767535,-0.09030740348813632,-0.7042758729816068,-0.14270135943731202,-0.6783581090457999,0.10486097590746725,-0.509521162694814,0.13439382307932085,-0.7294163050334473,0.13240466623942715,-0.8828851665794558,0.12484477500824673,-1.0,0.17678622407650768,-0.47137209453474005,0.24606877441681735,-0.6705223903719217,0.26603167749921064,-0.8168267998208995,0.2706365835096405,-0.936727793044681,0.22932933436381928,-0.392841542898589,0.34058535656029054,-0.5172366932353536,0.4043226800627918,-0.6274962635757468,0.4493736310405886,-0.7269716870479704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.10939234752387675,-0.129982953599662,-0.19028007750621642,-0.28797589030361626,-0.2492777569800314,-0.4168546021722893,-0.24797705677580112,-0.5250327581946415,-0.010075054671407157,-0.48996547884171543,-0.09295625213045122,-0.6207041278185617,-0.18620551760877668,-0.613132453614243,-0.24480148973567267,-0.5666757454294452,0.057902786263924935,-0.5221093221638505,0.05846551142200913,-0.7377997962580521,0.02750906980959295,-0.8818013456010115,-0.001407998901618536,-1.0,0.12479187331665575,-0.49309472186684666,0.1767898825002522,-0.6984254299866233,0.17591740037441525,-0.8365113188963331,0.16869978396544452,-0.9532752543669802,0.17053474517396552,-0.41496913104380145,0.25924425718255945,-0.5555681675321955,0.306194762623608,-0.6646684086542748,0.34125994902404927,-0.765889451086933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.1233390848893292,-0.10173754887283554,-0.22163514589351166,-0.2343000355413171,-0.30182994783842954,-0.3324428501683243,-0.32792934256458306,-0.4296845140658886,-0.07733091334699815,-0.48730014705731006,-0.18594593969705714,-0.580979431854917,-0.27712725215429584,-0.5289668783402811,-0.321912131318752,-0.4519796767389622,-0.0119326341896192,-0.5311637152053537,-0.03835882293812075,-0.7482217710516043,-0.08098189902290279,-0.888124505420932,-0.11801225773643964,-1.0,0.05915775396357586,-0.5108748535383348,0.08484929057641925,-0.7305331634605936,0.07192076640670235,-0.8746818939334877,0.05633489084473435,-0.9966360516966151,0.11417278042641968,-0.4343216620309755,0.18907374477894387,-0.5872891082428364,0.22646445099943566,-0.7056751771743821,0.25363910802431583,-0.8139016598119341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12745069746294546,-0.08851539403692736,-0.23344588257362597,-0.20478883153913774,-0.3198950445797412,-0.2874770155381894,-0.3588242650277143,-0.37599071199984835,-0.10824461380587039,-0.48267355655882255,-0.220544169069443,-0.5569151718809106,-0.30427565453551086,-0.49063815532417604,-0.34389677836994864,-0.4070621394597693,-0.04851740849291248,-0.5328289129887991,-0.09160554688377523,-0.744870705594331,-0.14639252523657834,-0.87564758959873,-0.19527378069534382,-0.980121322875138,0.021268496143533384,-0.518699357439468,0.032374599407602817,-0.7418490216166406,0.008100263322217045,-0.8807488740124709,-0.0185079558279598,-1.0,0.07973100788155904,-0.4444181320277848,0.14304745317026427,-0.6018680967040727,0.16950501251537367,-0.720964106751455,0.18724439114058103,-0.8313397433775467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.13899196959422117,-0.060632515604402304,-0.2620056941290041,-0.14653733418819745,-0.3628287104725837,-0.20613199778816485,-0.429655193129402,-0.28150337316698304,-0.17273340535460016,-0.45048281425689635,-0.29937842815582694,-0.5050628948080618,-0.3812607194027868,-0.427292134031765,-0.418927763044212,-0.3392707720958973,-0.12172343803939191,-0.5150985715255966,-0.19873622948396383,-0.725086040061916,-0.2838031016889288,-0.8479662229037986,-0.3592218270308806,-0.944223445067902,-0.05043407338859567,-0.5182716109300879,-0.07259563175874484,-0.7503702545164096,-0.12181710218521559,-0.8862818130715197,-0.16982301027686558,-1.0,0.01702379143288239,-0.45963112307158027,0.05634364472494036,-0.6329086090963126,0.06534753615206677,-0.758862766341693,0.06751971571082134,-0.871151132352173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.16163139106380195,-0.04456159779268015,-0.30700142363835825,-0.11951547696420946,-0.42681108895698566,-0.15540354023932934,-0.5142632752494931,-0.2044741901558356,-0.23899968831586238,-0.4407641380508013,-0.39238359958243396,-0.46514985786296137,-0.46874313533506695,-0.3627118852743177,-0.4998391359934268,-0.2631036936190287,-0.1938448538745708,-0.5049490386715128,-0.3172853801995686,-0.7257795991392074,-0.4318686662834874,-0.8289398397775055,-0.5321402397181494,-0.9050353188023293,-0.12320854519970789,-0.5089202574601696,-0.18324321925002707,-0.7512558084380219,-0.26191090240009746,-0.8856162144438706,-0.33709287474509614,-1.0,-0.05427710339813469,-0.4503635720946146,-0.04134771961905848,-0.6308525824747979,-0.055614234828402005,-0.760967750087641,-0.07690789895731612,-0.8791351607570879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.20412221256908816,-0.038045436718222185,-0.37261020803889655,-0.10356745515140355,-0.5057684404786987,-0.11567538650718298,-0.6094209870928103,-0.1616613957724226,-0.3482613125207753,-0.4594219866079129,-0.5188070707644309,-0.47187161060448374,-0.5959653909492758,-0.3404875616979444,-0.6246732337462481,-0.2179075602437826,-0.3038998248814159,-0.505691398208409,-0.4703125439499174,-0.735515212885218,-0.6054073590139721,-0.824050314705733,-0.7225271775232582,-0.8904289087364873,-0.22676379476788341,-0.4960066275812035,-0.3357028032948971,-0.7627117534661503,-0.43859518771512795,-0.8915179379348885,-0.5372689107815128,-1.0,-0.144265764166446,-0.42575062257407514,-0.16407208467538137,-0.6305442793151146,-0.2061049674839162,-0.7697141086067804,-0.2553182606455877,-0.9014437420713244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.22550186344212575,-0.032219011916416136,-0.39923625286083936,-0.08824877368803537,-0.5380120777510579,-0.08474318954854301,-0.6579224726218448,-0.10345404262954028,-0.4067598855711851,-0.46527782206423984,-0.6007817366966508,-0.4552732485285922,-0.6741431521416854,-0.29754176028295953,-0.7002870238656703,-0.1553625776275581,-0.36200814860326314,-0.5059118540237834,-0.5690470150898121,-0.7308558508180252,-0.7219820494674758,-0.80205690125589,-0.8561508343490136,-0.8517107450484694,-0.2848274263653622,-0.4926953354219622,-0.43356622988846,-0.7654167414248586,-0.5562340717459722,-0.8926356557788598,-0.6702863433083367,-1.0,-0.20145981927633436,-0.42731937984569907,-0.24680283207033632,-0.6356390266792752,-0.30546725496009697,-0.7756667915148302,-0.3726318865382428,-0.9100347940885744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.18826541526399873,-0.040041799088673856,-0.34306987527907795,-0.10611544003746223,-0.4686240944004056,-0.11792839806472698,-0.5717672351110968,-0.15669770678097625,-0.3206828905460367,-0.4476872909120541,-0.4816840723409228,-0.4536615764183475,-0.5625341936611944,-0.32645539150246966,-0.5961230174990659,-0.2069263127569311,-0.28037502841763223,-0.5059405543576599,-0.4387400176882013,-0.717651699387315,-0.5719000945332651,-0.8138834826309539,-0.6914978402599501,-0.8840698282964066,-0.2102541659259295,-0.5143646505823012,-0.31209297819023096,-0.7648693701034979,-0.4093724061650214,-0.8955946947787108,-0.5048954050431165,-1.0,-0.1279962854433056,-0.46538599018044957,-0.14838779737836694,-0.6645637762227412,-0.18603692218413317,-0.8012650213323701,-0.23036946105713077,-0.9247368583186778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.16427317190668506,-0.0519150286080203,-0.2991436993912124,-0.13067826445401098,-0.4083931862223352,-0.16511373523310577,-0.4917397891576643,-0.22377655045599318,-0.23409673120814836,-0.44980419965055163,-0.37786596243104076,-0.48802142939842297,-0.46304221844154964,-0.3935582367911588,-0.5004513216678788,-0.2934189913302163,-0.19016177740033133,-0.5105276055833519,-0.2938012489877079,-0.7205613491724269,-0.4018988412455857,-0.8283598709853246,-0.5022126867327881,-0.9103421105154534,-0.12700266230120041,-0.5200233638115139,-0.1806678815724494,-0.7585470980854836,-0.25465887190069436,-0.8915819196939208,-0.3290324302864775,-1.0,-0.061581817261905314,-0.47210846060511247,-0.04849861049419102,-0.6586928774674088,-0.06825852226608174,-0.7920762007282606,-0.0955411343693866,-0.9106079681554384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.14196862298702762,-0.06610692474614757,-0.2557741660801358,-0.16331765673960127,-0.3482256543424795,-0.2313980128935381,-0.4026336145826288,-0.32227716528828226,-0.1541614253009767,-0.4560779708464386,-0.2826734110576547,-0.525762044606668,-0.37211638741103464,-0.45697164892503145,-0.4114441300199337,-0.3735558123853459,-0.10335402116000493,-0.5153243306385896,-0.17652944256875996,-0.7200387095592763,-0.257368506084513,-0.8418720706069922,-0.3296981711756441,-0.9448365151708924,-0.03700268804897737,-0.5203807778949691,-0.0592639335658191,-0.7467573434006936,-0.11033021859116225,-0.8842514473257885,-0.16256419965342747,-1.0,0.025265917777777123,-0.4656691162636562,0.06113768180364217,-0.6424085580438116,0.06149004334962624,-0.7723143360347718,0.05385800449947677,-0.88831039832804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.12521250888751853,-0.09494766783544312,-0.2212636900811811,-0.22878998144848298,-0.2986187559505899,-0.32757934042066045,-0.32451520619150687,-0.4281537058412473,-0.07348939467661422,-0.4717346576642377,-0.18404850978669884,-0.5745940208817467,-0.27818803537359815,-0.542290587878254,-0.32856754847938086,-0.4781415686302384,-0.016864584695224616,-0.5161099667933661,-0.061707576714101944,-0.7341720322042101,-0.11546698538602254,-0.8703772428980803,-0.16241462220534525,-0.9794896570212994,0.0506533452429492,-0.5068676654862592,0.05919685048528382,-0.729903079649469,0.033043368505757474,-0.8764594179552178,0.0032084453449649527,-1.0,0.10735957254042344,-0.44529678945101536,0.16729779445947265,-0.614446576563401,0.1897264701264144,-0.7384584313266837,0.20160550065151803,-0.8497743541341652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.11932760563347994,-0.10828456134438755,-0.2141402661769982,-0.2529505333970636,-0.2857313563197838,-0.3643164413756108,-0.3014753669934562,-0.4768278606691448,-0.03732289349137521,-0.4795224270913211,-0.13975553255458623,-0.6007976885172055,-0.23649887039259446,-0.5891720739958759,-0.29680993366780256,-0.5395888423902515,0.025855744950580392,-0.5184172286048002,-0.005534990320107012,-0.7431051537836404,-0.0480151921020326,-0.885984300119093,-0.08438313463476027,-1.0,0.09434757865127971,-0.5025722066144216,0.11851464363207466,-0.7224830129053778,0.10246716917289354,-0.8696310694189886,0.08452154163041721,-0.9950756624909591,0.147843171978859,-0.43662206121543695,0.22143428619242642,-0.5950820240547346,0.2551418342165018,-0.7152029625401323,0.2782184068122605,-0.8270750733299176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssuck,0.0,0.0,-0.11171328255873879,-0.1489244655490959,-0.1915390887883864,-0.3047498589233341,-0.24811432547974047,-0.4282225687906139,-0.24327980282252645,-0.5424795230455961,0.021309155990890224,-0.49041625685565204,-0.07281648612518528,-0.6235644673367173,-0.17235620909353055,-0.6311732080957967,-0.23889984673984327,-0.5965000927505925,0.0824575821215164,-0.5133623632638136,0.07669491510394628,-0.7416944593314367,0.0489998364893954,-0.8857317667054813,0.023055349935748492,-1.0,0.1444803820969721,-0.4845819431089502,0.1964703699986061,-0.7009017911327596,0.193267832143773,-0.8475622909786482,0.18519629607691596,-0.9687052052767461,0.186337252504,-0.4121575277480333,0.2819673340571308,-0.556591304002392,0.3259838213173138,-0.6746991635421717,0.3566354270375603,-0.7875620568853748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
